date,region,type,price,rainfall,fuel_price
2024-03-24,Antsiranana,Vary Gasy,3144.0,128.2782035690772,4760.317559696984
2024-03-31,Antsiranana,Vary Gasy,3151.0,156.23211346130412,4780.443993421472
2024-04-07,Antsiranana,Vary Gasy,3190.0,154.04574923651765,4772.399356105345
2024-04-14,Antsiranana,Vary Gasy,3199.0,144.33330366174533,4771.212166300166
2024-04-21,Antsiranana,Vary Gasy,3165.0,144.7213461473233,4772.210200561895
2024-04-28,Antsiranana,Vary Gasy,3248.0,103.4000852803676,4800.171821317389
2024-05-05,Antsiranana,Vary Gasy,3216.0,158.61845537592748,4797.1123341830535
2024-05-12,Antsiranana,Vary Gasy,3351.0,143.49876888546902,4777.186931903272
2024-05-19,Antsiranana,Vary Gasy,3250.0,119.49722406442645,4797.343270756037
2024-05-26,Antsiranana,Vary Gasy,3221.0,114.60272200553214,4807.071024469361
2024-06-02,Antsiranana,Vary Gasy,3247.0,75.81997455855404,4788.544859673854
2024-06-09,Antsiranana,Vary Gasy,3246.0,134.99489719597574,4790.453970906107
2024-06-16,Antsiranana,Vary Gasy,3302.0,125.89003151175879,4822.356597806267
2024-06-23,Antsiranana,Vary Gasy,3204.0,147.21024737359437,4828.168036084433
2024-06-30,Antsiranana,Vary Gasy,3261.0,88.59329610647134,4793.695949114047
2024-07-07,Antsiranana,Vary Gasy,3170.0,111.97524559897532,4810.178015336869
2024-07-14,Antsiranana,Vary Gasy,3222.0,89.30377468199377,4833.852936070351
2024-07-21,Antsiranana,Vary Gasy,3165.0,48.9475403539152,4837.3453623752985
2024-07-28,Antsiranana,Vary Gasy,3147.0,83.57552059785618,4813.813238344773
2024-08-04,Antsiranana,Vary Gasy,3109.0,67.34707104499272,4847.26178733605
2024-08-11,Antsiranana,Vary Gasy,3037.0,77.16626012016062,4841.172872412351
2024-08-18,Antsiranana,Vary Gasy,2994.0,58.01570297119979,4842.3685746336905
2024-08-25,Antsiranana,Vary Gasy,3058.0,65.48454540491257,4852.323037768384
2024-09-01,Antsiranana,Vary Gasy,2937.0,69.7831817752862,4849.044323502571
2024-09-08,Antsiranana,Vary Gasy,2941.0,37.19277730191434,4849.116723231998
2024-09-15,Antsiranana,Vary Gasy,2917.0,79.16070368516627,4877.579560958623
2024-09-22,Antsiranana,Vary Gasy,2938.0,53.42593363602557,4860.058274604446
2024-09-29,Antsiranana,Vary Gasy,2867.0,52.69191590485272,4836.412754076423
2024-10-06,Antsiranana,Vary Gasy,2776.0,29.76603431689638,4871.044805090237
2024-10-13,Antsiranana,Vary Gasy,2847.0,70.00035234626296,4866.168627322602
2024-10-20,Antsiranana,Vary Gasy,2783.0,14.41886658270537,4870.243399094215
2024-10-27,Antsiranana,Vary Gasy,2770.0,68.32255142977715,4883.333206786259
2024-11-03,Antsiranana,Vary Gasy,2792.0,90.40721989139037,4871.327115865973
2024-11-10,Antsiranana,Vary Gasy,2738.0,36.94364808320302,4882.746774719129
2024-11-17,Antsiranana,Vary Gasy,2750.0,89.54565031285104,4897.455543614562
2024-11-24,Antsiranana,Vary Gasy,2821.0,74.41623192273562,4871.306986323118
2024-12-01,Antsiranana,Vary Gasy,2684.0,127.27121768820217,4895.100200386613
2024-12-08,Antsiranana,Vary Gasy,2624.0,101.3214975876934,4900.555007497963
2024-12-15,Antsiranana,Vary Gasy,2817.0,118.35412498041262,4913.171267921051
2024-12-22,Antsiranana,Vary Gasy,2891.0,75.76252308471727,4904.193438311319
2024-12-29,Antsiranana,Vary Gasy,2800.0,126.61228362622683,4903.606212165177
2020-01-05,Antsiranana,Makalioka,2499.0,117.40024536932293,3985.96861591911
2020-01-12,Antsiranana,Makalioka,2376.0,93.1789236591942,3977.791451049669
2020-01-19,Antsiranana,Makalioka,2495.0,121.48894368680408,4016.481500118021
2020-01-26,Antsiranana,Makalioka,2670.0,132.3211558662927,4016.0252323286645
2020-02-02,Antsiranana,Makalioka,2596.0,151.39988673803268,4004.092864786119
2020-02-09,Antsiranana,Makalioka,2608.0,127.99005088721145,4016.557914165105
2020-02-16,Antsiranana,Makalioka,2690.0,151.6060400213904,4035.133729246852
2020-02-23,Antsiranana,Makalioka,2652.0,131.53044305531972,4019.1865450961504
2020-03-01,Antsiranana,Makalioka,3093.0,117.88923742081982,4020.073632560527
2020-03-08,Antsiranana,Makalioka,2741.0,113.64667760193058,4034.918303218461
2020-03-15,Antsiranana,Makalioka,2863.0,153.32926921043764,4039.205235612836
2020-03-22,Antsiranana,Makalioka,2888.0,153.71588496842523,4055.9431125242327
2020-03-29,Antsiranana,Makalioka,2892.0,137.15710645525448,4045.06660640119
2020-04-05,Antsiranana,Makalioka,2850.0,163.05974437055437,4044.445146328422
2020-04-12,Antsiranana,Makalioka,2986.0,153.51536061929855,4067.849697124153
2020-04-19,Antsiranana,Makalioka,2998.0,132.7690014811822,4056.472663356215
2020-04-26,Antsiranana,Makalioka,3055.0,149.1142749609115,4053.6778436735526
2020-05-03,Antsiranana,Makalioka,3112.0,127.83000904306587,4060.166697554138
2020-05-10,Antsiranana,Makalioka,2925.0,139.97638979589823,4054.539582802706
2020-05-17,Antsiranana,Makalioka,3132.0,107.42346770432886,4067.245640620605
2020-05-24,Antsiranana,Makalioka,3062.0,112.66354874390623,4074.11811723728
2020-05-31,Antsiranana,Makalioka,3098.0,126.44071171845825,4070.9822092585737
2020-06-07,Antsiranana,Makalioka,3112.0,141.6205822823249,4093.5664240643664
2020-06-14,Antsiranana,Makalioka,3097.0,94.22869215834838,4077.005287620826
2020-06-21,Antsiranana,Makalioka,3026.0,140.72958762022733,4082.0215872623135
2020-06-28,Antsiranana,Makalioka,3021.0,102.10496474225702,4093.885165792484
2020-07-05,Antsiranana,Makalioka,3044.0,118.794384319777,4082.7249132747565
2020-07-12,Antsiranana,Makalioka,3024.0,105.48910720085473,4064.8478947011467
2020-07-19,Antsiranana,Makalioka,3079.0,96.6703061997528,4103.00793351227
2020-07-26,Antsiranana,Makalioka,2972.0,106.66413263887242,4090.8926837604445
2020-08-02,Antsiranana,Makalioka,3035.0,53.86647281657173,4110.952355459831
2020-08-09,Antsiranana,Makalioka,2979.0,74.79002629399488,4122.116234583088
2020-08-16,Antsiranana,Makalioka,2892.0,64.72585040968774,4085.4199761443047
2020-08-23,Antsiranana,Makalioka,2833.0,76.4014720666602,4112.959794338293
2020-08-30,Antsiranana,Makalioka,2868.0,90.49928504599163,4115.895541347591
2020-09-06,Antsiranana,Makalioka,2782.0,48.49068746861495,4118.379443452394
2020-09-13,Antsiranana,Makalioka,2812.0,64.70263739653836,4117.9243418527285
2020-09-20,Antsiranana,Makalioka,2610.0,45.25814906635456,4127.257412085605
2020-09-27,Antsiranana,Makalioka,2750.0,60.610972408578206,4132.538904730522
2020-10-04,Antsiranana,Makalioka,2635.0,55.33484165380783,4145.502056534505
2020-10-11,Antsiranana,Makalioka,2592.0,51.689641670395595,4134.378502709007
2020-10-18,Antsiranana,Makalioka,2644.0,35.879012040466954,4141.749148497263
2020-10-25,Antsiranana,Makalioka,2630.0,78.68771441984444,4149.756634567345
2020-11-01,Antsiranana,Makalioka,2547.0,49.23713113711827,4154.267168478694
2020-11-08,Antsiranana,Makalioka,2636.0,68.18291877778256,4144.1479012137925
2020-11-15,Antsiranana,Makalioka,2605.0,20.29418058300333,4182.6113254769
2020-11-22,Antsiranana,Makalioka,2592.0,84.41564055088082,4155.787403073502
2020-11-29,Antsiranana,Makalioka,2642.0,56.04520952041453,4161.375051218587
2020-12-06,Antsiranana,Makalioka,2703.0,86.51821710360711,4175.203144251745
2020-12-13,Antsiranana,Makalioka,2664.0,103.06763127216566,4168.911991363911
2020-12-20,Antsiranana,Makalioka,2645.0,97.80564856653967,4164.03558356059
2020-12-27,Antsiranana,Makalioka,2607.0,46.4989153464079,4181.467725070843
2021-01-03,Antsiranana,Makalioka,2706.0,103.48765371440001,4180.83209908767
2021-01-10,Antsiranana,Makalioka,2665.0,134.37487716163375,4186.979688806327
2021-01-17,Antsiranana,Makalioka,2677.0,139.60930158089147,4201.703981506372
2021-01-24,Antsiranana,Makalioka,2823.0,116.90947201146633,4187.538860202167
2021-01-31,Antsiranana,Makalioka,2793.0,93.3507683484526,4192.263953620904
2021-02-07,Antsiranana,Makalioka,2767.0,143.983109297743,4198.97702862429
2021-02-14,Antsiranana,Makalioka,2848.0,123.59120974297548,4184.138386572296
2021-02-21,Antsiranana,Makalioka,2934.0,142.26748195154232,4178.748115388919
2021-02-28,Antsiranana,Makalioka,3033.0,130.9127638083699,4214.115573988265
2021-03-07,Antsiranana,Makalioka,3075.0,127.19753647530251,4208.269160033054
2021-03-14,Antsiranana,Makalioka,2987.0,91.08646676740388,4227.988844279923
2021-03-21,Antsiranana,Makalioka,3081.0,150.70343176566192,4210.683907355559
2021-03-28,Antsiranana,Makalioka,3221.0,158.76032789996762,4236.1773960364435
2021-04-04,Antsiranana,Makalioka,3139.0,156.46325788581154,4242.621261423767
2021-04-11,Antsiranana,Makalioka,3121.0,148.8663302831721,4227.792704369
2021-04-18,Antsiranana,Makalioka,3274.0,147.83135890010843,4237.87606222473
2021-04-25,Antsiranana,Makalioka,3223.0,142.93722162088,4229.427420180421
2021-05-02,Antsiranana,Makalioka,3187.0,128.64767221533353,4230.71655207564
2021-05-09,Antsiranana,Makalioka,3344.0,153.97790717741648,4252.574823144502
2021-05-16,Antsiranana,Makalioka,3204.0,178.7234984867568,4241.653702028225
2021-05-23,Antsiranana,Makalioka,3282.0,150.65186534362462,4232.113667704178
2021-05-30,Antsiranana,Makalioka,3363.0,102.06311696688124,4257.30937827004
2021-06-06,Antsiranana,Makalioka,3331.0,145.62865963061202,4282.179329296432
2021-06-13,Antsiranana,Makalioka,3256.0,78.55034125573809,4268.566665134898
2021-06-20,Antsiranana,Makalioka,3420.0,111.33093046852112,4260.582712139232
2021-06-27,Antsiranana,Makalioka,3343.0,78.47627863964712,4264.70043230915
2021-07-04,Antsiranana,Makalioka,3231.0,83.94553524344377,4275.563449776516
2021-07-11,Antsiranana,Makalioka,3234.0,79.24967906813912,4266.72731138377
2021-07-18,Antsiranana,Makalioka,3231.0,95.42107448019624,4274.389804230544
2021-07-25,Antsiranana,Makalioka,3211.0,81.46156290368396,4282.684492049102
2021-08-01,Antsiranana,Makalioka,3121.0,99.77732462601324,4305.418225272751
2021-08-08,Antsiranana,Makalioka,3127.0,74.47387526393058,4298.9763781506945
2021-08-15,Antsiranana,Makalioka,3080.0,82.55153526456527,4294.2316258564015
2021-08-22,Antsiranana,Makalioka,3172.0,34.07446799387233,4292.3518033760265
2021-08-29,Antsiranana,Makalioka,3131.0,87.34496213206029,4297.393521425082
2021-09-05,Antsiranana,Makalioka,3000.0,44.33367946815781,4300.145910293819
2021-09-12,Antsiranana,Makalioka,2990.0,38.71968185022408,4291.142508225039
2021-09-19,Antsiranana,Makalioka,2941.0,27.346962153797577,4317.621619263953
2021-09-26,Antsiranana,Makalioka,3001.0,73.51561639310728,4322.229587562584
2021-10-03,Antsiranana,Makalioka,2939.0,59.60569310489136,4313.7835742136485
2021-10-10,Antsiranana,Makalioka,2899.0,42.54169514132638,4333.770529369072
2021-10-17,Antsiranana,Makalioka,2927.0,58.438377213406866,4326.69062078243
2021-10-24,Antsiranana,Makalioka,2820.0,87.20140887070772,4340.343123839123
2021-10-31,Antsiranana,Makalioka,2814.0,46.623800316042065,4330.936548265008
2021-11-07,Antsiranana,Makalioka,2822.0,36.484218275559,4343.433982336449
2021-11-14,Antsiranana,Makalioka,2728.0,68.62705298123845,4348.3026320560075
2021-11-21,Antsiranana,Makalioka,2805.0,60.94641055779234,4344.0174579172235
2021-11-28,Antsiranana,Makalioka,2750.0,59.81412193359863,4339.477027868088
2021-12-05,Antsiranana,Makalioka,2842.0,41.16878929645484,4342.380166978738
2021-12-12,Antsiranana,Makalioka,2771.0,51.48238550050437,4355.571212770708
2021-12-19,Antsiranana,Makalioka,2848.0,105.42041582173745,4377.046986093444
2021-12-26,Antsiranana,Makalioka,2808.0,98.2639121029976,4366.424210073873
2022-01-02,Antsiranana,Makalioka,2914.0,89.5626460627669,4355.759688840746
2022-01-09,Antsiranana,Makalioka,2848.0,108.20796080435001,4355.721636449237
2022-01-16,Antsiranana,Makalioka,2912.0,128.95608722413755,4375.466796280507
2022-01-23,Antsiranana,Makalioka,2940.0,120.71579584770373,4376.9688690153225
2022-01-30,Antsiranana,Makalioka,2974.0,122.46595100409583,4391.5474674565185
2022-02-06,Antsiranana,Makalioka,3010.0,116.08369390779572,4384.570275179293
2022-02-13,Antsiranana,Makalioka,3055.0,141.8770283036284,4374.4726128532875
2022-02-20,Antsiranana,Makalioka,3043.0,144.53106719369615,4395.26548760403
2022-02-27,Antsiranana,Makalioka,3125.0,133.26467475293447,4410.418509326153
2022-03-06,Antsiranana,Makalioka,3197.0,153.96089459401642,4392.925694758892
2022-03-13,Antsiranana,Makalioka,3183.0,143.01180081338757,4401.701941212793
2022-03-20,Antsiranana,Makalioka,3236.0,162.08158756406993,4418.984126076944
2022-03-27,Antsiranana,Makalioka,3348.0,170.5464466552681,4416.360644303995
2022-04-03,Antsiranana,Makalioka,3388.0,143.2213887732213,4410.90910878387
2022-04-10,Antsiranana,Makalioka,3358.0,157.78988626040947,4422.852976686977
2022-04-17,Antsiranana,Makalioka,3446.0,156.63999505850992,4414.8817073698565
2022-04-24,Antsiranana,Makalioka,3440.0,131.3290419121733,4434.234379234443
2022-05-01,Antsiranana,Makalioka,3517.0,142.36792453684492,4419.2592340663305
2022-05-08,Antsiranana,Makalioka,3468.0,141.96808404232135,4407.579877534673
2022-05-15,Antsiranana,Makalioka,3510.0,144.40323603563445,4432.7286399621025
2022-05-22,Antsiranana,Makalioka,3536.0,129.42614862821833,4414.489184337064
2022-05-29,Antsiranana,Makalioka,3508.0,140.81882388139024,4453.460892921942
2022-06-05,Antsiranana,Makalioka,3494.0,143.16253140149902,4444.137803731611
2022-06-12,Antsiranana,Makalioka,3600.0,95.70828438200584,4444.2244406348445
2022-06-19,Antsiranana,Makalioka,3466.0,96.77676423756138,4438.119577377491
2022-06-26,Antsiranana,Makalioka,3458.0,90.8942689823937,4471.561050974174
2022-07-03,Antsiranana,Makalioka,3513.0,125.90004131847249,4449.727738893954
2022-07-10,Antsiranana,Makalioka,3447.0,95.30699676334349,4451.436702933037
2022-07-17,Antsiranana,Makalioka,3446.0,65.403093179732,4438.1961977585315
2022-07-24,Antsiranana,Makalioka,3522.0,74.92096609906721,4473.2596816089645
2022-07-31,Antsiranana,Makalioka,3299.0,100.14014821981894,4453.273311519917
2022-08-07,Antsiranana,Makalioka,3400.0,104.52298805093805,4469.955632723143
2022-08-14,Antsiranana,Makalioka,3416.0,43.66527979120627,4482.797501924429
2022-08-21,Antsiranana,Makalioka,3301.0,63.44350286448868,4499.809536173491
2022-08-28,Antsiranana,Makalioka,3220.0,50.7701192556386,4489.391083254982
2022-09-04,Antsiranana,Makalioka,3231.0,61.43594261149493,4491.625831526886
2022-09-11,Antsiranana,Makalioka,3250.0,42.499052416191375,4493.408727472118
2022-09-18,Antsiranana,Makalioka,3098.0,40.265716033637254,4492.153845669368
2022-09-25,Antsiranana,Makalioka,3223.0,32.04329931758592,4489.45345033111
2022-10-02,Antsiranana,Makalioka,3174.0,89.59824726868302,4522.407855142107
2022-10-09,Antsiranana,Makalioka,3113.0,64.48714281869059,4504.867588858292
2022-10-16,Antsiranana,Makalioka,3078.0,65.29684595574084,4496.1483987031415
2022-10-23,Antsiranana,Makalioka,3050.0,38.6603264180832,4518.486170320494
2022-10-30,Antsiranana,Makalioka,3150.0,81.4659761391259,4516.380995661528
2022-11-06,Antsiranana,Makalioka,3063.0,83.22682949790064,4520.921356971966
2022-11-13,Antsiranana,Makalioka,3083.0,87.53566826132985,4498.906291161683
2022-11-20,Antsiranana,Makalioka,2996.0,65.1104760291332,4514.702825345328
2022-11-27,Antsiranana,Makalioka,3134.0,84.73202210688581,4529.710092431988
2022-12-04,Antsiranana,Makalioka,3049.0,118.97502666910121,4541.179304668533
2022-12-11,Antsiranana,Makalioka,3051.0,62.186695851127574,4548.269830590631
2022-12-18,Antsiranana,Makalioka,3030.0,82.56233765461009,4528.376703184252
2022-12-25,Antsiranana,Makalioka,3016.0,76.73100330754205,4543.832955505144
2023-01-01,Antsiranana,Makalioka,3168.0,60.11018594734366,4567.739111516856
2023-01-08,Antsiranana,Makalioka,3156.0,129.2273269035674,4549.097557253078
2023-01-15,Antsiranana,Makalioka,3149.0,99.73129045348269,4554.1587674255325
2023-01-22,Antsiranana,Makalioka,3180.0,102.79738876970873,4560.8170578532145
2023-01-29,Antsiranana,Makalioka,3199.0,117.86340651839001,4566.0222843494885
2023-02-05,Antsiranana,Makalioka,3153.0,155.29020055177875,4558.92210647141
2023-02-12,Antsiranana,Makalioka,3301.0,118.35794711879454,4583.43538199409
2023-02-19,Antsiranana,Makalioka,3325.0,175.66631742904505,4586.158205940941
2023-02-26,Antsiranana,Makalioka,3395.0,140.93471459216963,4569.841255826031
2023-03-05,Antsiranana,Makalioka,3419.0,138.56879443220353,4564.596316174204
2023-03-12,Antsiranana,Makalioka,3504.0,194.15862171441756,4580.911985090953
2023-03-19,Antsiranana,Makalioka,3457.0,144.35076193427122,4583.453439352209
2023-03-26,Antsiranana,Makalioka,3487.0,141.7890145856761,4579.8129589657265
2023-04-02,Antsiranana,Makalioka,3550.0,162.36800388494257,4575.0636585778
2023-04-09,Antsiranana,Makalioka,3893.0,139.02970821994717,4594.941738931923
2023-04-16,Antsiranana,Makalioka,3556.0,114.59579810964954,4594.998400811803
2023-04-23,Antsiranana,Makalioka,3505.0,164.4312880823951,4609.329392371287
2023-04-30,Antsiranana,Makalioka,3661.0,148.42585568562694,4601.7881414734165
2023-05-07,Antsiranana,Makalioka,3750.0,121.55450942417787,4582.721530057316
2023-05-14,Antsiranana,Makalioka,3659.0,134.3386239388148,4606.9720636189695
2023-05-21,Antsiranana,Makalioka,3705.0,139.66610365675933,4623.591255412299
2023-05-28,Antsiranana,Makalioka,3783.0,136.3465523902952,4603.608623950323
2023-06-04,Antsiranana,Makalioka,3854.0,145.459429030654,4610.103992253927
2023-06-11,Antsiranana,Makalioka,3726.0,147.01185416987556,4637.732205089718
2023-06-18,Antsiranana,Makalioka,4232.0,104.59244693958236,4611.005447483719
2023-06-25,Antsiranana,Makalioka,3640.0,105.44917173906578,4641.532321026247
2023-07-02,Antsiranana,Makalioka,3682.0,60.14457597343599,4633.003285407417
2023-07-09,Antsiranana,Makalioka,3782.0,93.63114359636587,4627.205998678418
2023-07-16,Antsiranana,Makalioka,3655.0,77.88320411574587,4664.215436446952
2023-07-23,Antsiranana,Makalioka,3625.0,97.49631593002681,4636.119275806624
2023-07-30,Antsiranana,Makalioka,3703.0,88.51612250181498,4639.344414685977
2023-08-06,Antsiranana,Makalioka,3495.0,67.88333223886121,4652.589126755813
2023-08-13,Antsiranana,Makalioka,3523.0,69.26075190587447,4662.451805428981
2023-08-20,Antsiranana,Makalioka,3517.0,64.95364805678935,4655.327167927236
2023-08-27,Antsiranana,Makalioka,3442.0,75.88539826498534,4649.108835817164
2023-09-03,Antsiranana,Makalioka,3425.0,38.32179298940342,4658.529470436203
2023-09-10,Antsiranana,Makalioka,3347.0,51.493850945779464,4677.976573385506
2023-09-17,Antsiranana,Makalioka,3453.0,70.13312502250994,4686.183674652917
2023-09-24,Antsiranana,Makalioka,3393.0,42.74531984544436,4686.21251088772
2023-10-01,Antsiranana,Makalioka,3332.0,73.27653747264755,4695.2942177959685
2023-10-08,Antsiranana,Makalioka,3368.0,69.81187068043687,4686.126970961721
2023-10-15,Antsiranana,Makalioka,3346.0,67.1298972666371,4692.348595834015
2023-10-22,Antsiranana,Makalioka,3308.0,49.22711060902155,4683.094228684883
2023-10-29,Antsiranana,Makalioka,3312.0,64.57120938373944,4686.056352534318
2023-11-05,Antsiranana,Makalioka,3347.0,42.047115899476026,4702.337184038784
2023-11-12,Antsiranana,Makalioka,3258.0,36.1956887507771,4706.443437277887
2023-11-19,Antsiranana,Makalioka,3284.0,71.2331462004963,4710.537110435839
2023-11-26,Antsiranana,Makalioka,3294.0,66.8745938688848,4701.3646105438465
2023-12-03,Antsiranana,Makalioka,3264.0,63.88519598046594,4700.389266000238
2023-12-10,Antsiranana,Makalioka,3334.0,89.94811355638694,4726.783489235112
2023-12-17,Antsiranana,Makalioka,3208.0,90.5457330228122,4732.86494040066
2023-12-24,Antsiranana,Makalioka,3316.0,77.58810719510006,4727.673725097044
2023-12-31,Antsiranana,Makalioka,3361.0,94.87795986171545,4708.426006323273
2024-01-07,Antsiranana,Makalioka,3374.0,96.45338052807199,4727.120926275138
2024-01-14,Antsiranana,Makalioka,3350.0,134.8066545166391,4740.462407586133
2024-01-21,Antsiranana,Makalioka,3394.0,114.16389522625363,4744.094768854349
2024-01-28,Antsiranana,Makalioka,3493.0,104.94537453663972,4736.992176513129
2024-02-04,Antsiranana,Makalioka,3464.0,139.57863833505607,4739.567216488461
2024-02-11,Antsiranana,Makalioka,3509.0,142.6100546384073,4744.829239863394
2024-02-18,Antsiranana,Makalioka,3607.0,135.73008415114208,4759.954022696033
2024-02-25,Antsiranana,Makalioka,3625.0,150.83323047691462,4745.561779673195
2024-03-03,Antsiranana,Makalioka,3600.0,121.66181674624517,4765.336341442634
2024-03-10,Antsiranana,Makalioka,3666.0,109.82609467571598,4765.404244186948
